CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
53.518.684/0001-84;2015-01-01;2;46294;HSBC LEASING ARRENDAMENTO MERCANTIL (BRASIL) S/A;2005-04-29;HSBC LEASING ARRENDAMENTO MERCANTIL S.A;1984-02-29;019755;2005-06-06;Categoria B;2010-01-01;Ativo;2005-06-06;Brasil;Brasil;Arrendamento Mercantil;Prática de todas as operações de arrendamento mercantil, permitidas pela Lei nº 6099, de 12 de setembro de 1974 com as alterações introduzidas pela Lei nº 7132, de 26.10.83, de bens móveis e imóveis d;Fase Operacional;2005-06-06;Privado;;31;12;2009-04-30;
53.790.218/0001-53;2015-01-01;2;48391;LA FONTE TELECOM S/A;2011-07-01;La Fonte Telecom SA;1984-09-11;012262;1985-01-04;Categoria A;2010-01-01;Ativo;1985-01-04;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;1985-01-04;Privado;;31;12;;www.jereissatitelecom.com.br
54.526.082/0001-31;2015-01-01;2;46239;ITAUTEC S.A. - GRUPO ITAUTEC;2006-01-19;Itautec Philco S.A. - Grupo Itautec Philco;1985-06-01;012530;1985-11-14;Categoria A;2010-01-01;Ativo;1985-11-14;Brasil;Brasil;Comunicação e Informática;Participação em outras sociedades no País e no exterior, em especial naquelas que atuam na fabricação e comercialização de equipamentos de automações bancária e comercial e na prestação de serviços;Fase Operacional;1985-06-28;Privado Holding;1985-10-16;31;12;1985-10-16;www.itautec.com.br
56.444.250/0001-75;2015-01-01;2;46754;HAUSCENTER SA;;;1986-09-16;014850;1995-05-02;Categoria B;2010-01-01;Ativo;1995-05-02;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;ALUGUEL DE IMÓVEIS;Fase Operacional;1995-05-02;Privado;2006-04-28;31;12;;
56.643.018/0001-66;2015-01-01;2;46297;EUCATEX SA IND E COMERCIO;;;1951-11-23;005770;1969-08-20;Categoria A;2010-01-01;Ativo;1969-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Indústria e Comércio de chapas de fibra de madeira;Em Recuperação Judicial ou Equivalente;2009-11-09;Privado;1996-12-20;31;12;2012-12-31;www.eucatex.com.br/ri
56.720.428/0001-63;2015-01-01;2;46260;INDÚSTRIAS ROMI S.A.;1962-05-10;Máquinas Agrícolas Romi S.A.;1938-04-19;007510;1938-04-19;Categoria A;2010-01-01;Ativo;1938-04-19;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Indústria e Comércio de Máquinas-Ferramenta;Fase Operacional;1938-04-19;Privado;2007-04-10;31;12;2011-12-31;www.romi.com
56.992.423/0001-90;2015-01-01;2;47786;BICICLETAS MONARK SA;;Monark Indústria e Comércio Ltda;1948-04-26;001694;1971-12-01;Categoria A;2010-01-01;Ativo;1971-12-01;Brasil;Brasil;Brinquedos e Lazer;Fabricação e Comercialização de Bicicletas;Fase Operacional;1971-12-01;Privado;;31;12;2009-12-31;www.monark.com.br
56.994.924/0001-05;2015-01-01;2;45385;PRÓ METALURGIA SA;2008-08-29;BICICLETAS CALOI S/A;1948-04-10;001686;1982-02-11;Categoria A;2010-01-01;Ativo;1982-02-11;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;INDUSTRIALIZAÇÃO DE BICICLETAS, PEÇAS E ACESSÓRIOS;Fase Operacional;1982-02-11;Privado;;31;12;;www.pmet.com.br
58.119.199/0001-51;2015-01-01;1;43352;ODONTOPREV S/A;2006-06-13;Odontoprev Previdência Odontológica S/C;1987-08-28;020125;2006-06-13;Categoria A;2010-01-01;Ativo;2006-06-13;Brasil;Brasil;Serviços médicos;Operadora de planos odontológicos;Fase Operacional;2006-06-13;Privado;2009-12-23;31;12;2009-12-31;www.odontoprev.com.br/ri
59.105.999/0001-86;2015-01-01;3;50521;WHIRLPOOL S.A;2006-04-28;Multibrás S.A. Eletrodomésticos;1957-06-12;014346;1994-04-22;Categoria A;2010-01-01;Ativo;1994-04-22;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de eletrodomésticos e compressores;Fase Operacional;1994-04-22;Estrangeiro Holding;1997-08-11;31;12;;www.whirlpool.com.br
59.285.411/0001-13;2015-01-01;4;51014;BANCO PAN S.A.;2014-06-27;BANCO PANAMERICANO S.A.;1966-08-23;021199;2007-11-12;Categoria A;2010-01-01;Ativo;2007-11-12;Brasil;Brasil;Bancos;Banco múltiplo com carteira comercial;Fase Operacional;2007-11-12;Privado;2011-01-31;31;12;2014-12-31;www.bancopan.com.br
59.789.545/0001-71;2015-01-01;2;48119;POLPAR S.A.;;;1988-11-29;013447;1989-03-03;Categoria A;2010-01-01;Ativo;1989-03-03;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras empresas;Fase Operacional;1989-03-03;Privado;;31;12;;www.polpar.com.br
60.398.369/0004-79;2015-01-01;3;49080;PARANAPANEMA SA;1997-07-28;PARANAPANEMA S.A., MINERAÇÃO, INDUSTRIA E CONSTRUÇÃO;1961-05-15;009393;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Metalurgia e Siderurgia;Metalurgia do cobre e suas ligas;Fase Operacional;2009-11-13;Privado;1998-04-07;31;12;2013-12-31;www.paranapanema.com.br
60.444.437/0001-46;2015-01-01;2;44479;LIGHT SERVIÇOS DE ELETRICIDADE SA;1967-08-23;Rio Light S.A Serviços de Eletricidade;1904-06-30;008036;1968-11-25;Categoria B;2010-01-01;Ativo;1968-11-25;Brasil;Brasil;Energia Elétrica;A LIGHT - Serviços de Eletricidade S.A. tem como atividade a distribuição de energia elétrica.;Fase Operacional;1968-11-25;Privado;2006-01-13;31;12;;www.light.com.br
60.476.884/0001-87;2015-01-01;2;49590;MAHLE METAL LEVE S.A.;1998-09-14;Metal Leve S.A. Indústria e Comércio;1950-03-03;008575;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Industria e comércio de peças e componentes para motores a combustão;Fase Operacional;1950-03-03;Privado;1996-06-11;31;12;;www.mahle.com.br
60.500.139/0001-26;2015-01-01;2;47804;SARAIVA SA LIVREIROS EDITORES;;;1914-12-13;010472;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Gráficas e Editoras;Edição, indústria e comércio de livros e publicações em geral.;Fase Operacional;1977-07-20;Privado;;31;12;;http://www.saraivari.com.br
60.543.816/0001-93;2015-01-01;2;48393;JEREISSATI PARTICIPAÇÕES S/A;2008-04-28;La Fonte Participações S.A.;1946-03-12;008672;1946-03-12;Categoria A;2010-01-01;Ativo;1946-03-12;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;1946-03-12;Privado Holding;;31;12;;www.jereissati.com.br
60.637.238/0001-54;2015-01-01;2;47417;INDS J B DUARTE SA;;;1936-04-17;012319;1985-03-14;Categoria A;2010-01-01;Ativo;1985-03-14;Brasil;Brasil;Alimentos;I - exploração industrial e comercial, exp. e imp de produtos alimenticios II - Exploração industrial e acondicionamento de produtos alimenticios III - particip em outras sociedades.;Fase Operacional;1985-03-14;Privado;2014-09-26;31;12;;www.industriasjbduarte.com.br
60.643.228/0001-21;2015-01-01;2;46710;FIBRIA CELULOSE S.A.;2009-11-05;Votorantim Celulose e Papel S.A.;1941-07-25;012793;1986-06-02;Categoria A;2010-01-01;Ativo;1986-06-02;Brasil;Brasil;Papel e Celulose;;Fase Operacional;1986-06-02;Privado;2009-10-29;31;12;;www.fibria.com.br
60.651.809/0001-05;2015-01-01;2;48095;SUZANO HOLDING S.A. (EX-NEMOFEFFER S.A.);2003-05-30;NEMOFEFFER S.A.;1954-02-26;009067;1982-03-11;Categoria A;2010-01-01;Ativo;1982-03-11;Brasil;Brasil;Emp. Adm. Part. - Papel e Celulose;Sociedade Holding - Participação como acionista ou quotista no capital social de outras sociedades;Fase Operacional;1982-03-11;Privado;;31;12;;www.suzano.com.br
60.730.348/0001-66;2015-01-01;1;45086;COMPANHIA MELHORAMENTOS DE SÃO PAULO;1994-08-12;Companhia Melhoramentos de São Paulo Ind. de Papel;1890-09-12;003654;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Papel e Celulose;;Fase Operacional;1977-07-20;Privado;;31;12;2014-12-31;http://www.melhoramentos.com.br
60.746.948/0001-12;2015-01-01;3;47726;BANCO BRADESCO SA;1989-01-13;Banco Brasileiro de Descontos S.A.;1943-01-05;000906;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Prática de operações bancárias em geral, inclusive câmbio;Fase Operacional;1943-03-10;Privado;;31;12;;www.bradesco.com.br
60.770.336/0001-65;2015-01-01;4;47322;BANCO ALFA DE INVESTIMENTO SA;1999-04-08;BANCO REAL DE INVESTIMENTO S.A.;1966-06-13;001384;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;A prática de todas as operações permitidas à sociedade da espécie pelas disposições legais e regulamentares que então vigorem, inclusive as de câmbio, mas excetuadas outras que dependem de autoriazaçã;Fase Operacional;1977-07-20;Privado;;31;12;;www.alfanet.com.br
60.840.055/0001-31;2015-01-01;4;52610;FLEURY SA;2002-09-20;LABORATÓRIO DE ANÁLISES E PESQUISAS CLÍNICAS S/C LTDA.;1964-10-23;021881;2009-12-14;Categoria A;2010-01-01;Ativo;2009-12-14;Brasil;Brasil;Serviços médicos;(i) a prestação de serviços médicos e medicina diagnóstica, (ii) a consultoria, assessoria, cursos e palestras na área da saúde, bem como a prestação de serviços que visem a promoção de saúde;Fase Operacional;2009-12-14;Privado Holding;2002-09-20;31;12;;www.fleury.com.br/ri
60.851.615/0001-53;2015-01-01;4;46567;BARDELLA SA INDS MECANICAS;;;1911-02-11;001520;1969-11-26;Categoria A;2010-01-01;Ativo;1969-11-26;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Bens de capital que fornece produtos e serviços para os segmentos de Metalurgia, Movimentação de Materiais, Óleo e Gás, Energia e Aços Laminados e Trefilados, para os mercados nacional e internacional;Fase Operacional;1969-11-26;Privado;;31;12;;www.bardella.com.br
60.872.504/0001-23;2015-01-01;2;44855;ITAÚ UNIBANCO HOLDING S.A.;2009-04-24;ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.;1943-09-09;019348;2002-12-30;Categoria A;2010-01-01;Ativo;2002-12-30;Brasil;Brasil;Bancos;A sociedade tem por objeto a atividade bancária em todas as modalidades autorizadas, inclusive a de operações de câmbio.;Fase Operacional;1944-07-20;Privado;;31;12;;www.itau-unibanco.com.br/relacoes-com-investidores
60.884.319/0001-59;2015-01-01;2;48006;NORDON INDS METALURGICAS SA;;;1966-07-15;009083;1956-08-23;Categoria A;2010-01-01;Ativo;1956-08-23;Brasil;Brasil;Metalurgia e Siderurgia;A Sociedade tem como atividade operacional preponderante a produção de bens de capital destinados ao mercado interno e externo para os setores químico, petrolífero, petroquímico, criogenia, alimentíci;Paralisada;2003-09-30;Privado;;31;12;;www.nordon.ind.br
60.889.128/0001-80;2015-01-01;2;47789;BANCO SOFISA SA;1989-08-25;Sofisa S.A. C.F.I;1961-02-17;020680;2007-04-26;Categoria A;2010-01-01;Ativo;2007-04-26;Brasil;Brasil;Bancos;Banco Múltiplo com Carteiras Comercial, Crédito, Financiamento e Investimento, Câmbio e Arrendamento Mercantil.;Fase Operacional;2007-04-26;Privado;2007-04-04;31;12;2011-01-01;www.sofisa.com.br
60.894.730/0001-05;2015-01-01;1;44021;USINAS SIDERURGICAS DE MINAS GERAIS SA;1999-01-29;COSIPA - COMPANHIA SIDERÚRGICA PAULISTA;1954-04-09;014320;1994-04-11;Categoria A;2010-01-01;Ativo;1994-04-11;Brasil;Brasil;Metalurgia e Siderurgia;Venda de produtos siderúrgicos, como Chapas Grossas, Laminados a quente, a frio, placas, galvanizados, entre outros.;Fase Operacional;1994-04-11;Privado;1991-10-24;31;12;;www.usiminas.com
60.933.603/0001-78;2015-01-01;1;43597;CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO;1977-10-27;CESP - Centrais Elétricas São Paulo S. A.;1966-12-05;002577;1971-09-27;Categoria A;2010-01-01;Ativo;1971-09-27;Brasil;Brasil;Energia Elétrica;Geração e Comercialização de Energia Elétrica;Fase Operacional;1971-09-27;Estatal;1966-12-05;31;12;;www.cesp.com.br
61.022.042/0001-18;2015-01-01;3;48242;CONST ADOLPHO LINDENBERG SA;;;1962-07-13;004723;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção de Edifícios;Fase Operacional;1977-07-20;Privado;;31;12;;www.grupoldi.com.br
61.024.352/0001-71;2015-01-01;2;46389;BANCO INDUSVAL SA;1991-04-25;INDUSVAL S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;1967-03-28;020885;2007-07-10;Categoria A;2010-01-01;Ativo;2007-07-10;Brasil;Brasil;Bancos;Banco múltiplo que concentra seus negócios em produtos de crédito corporativo, em moeda nacional e estrangeira, bem como produtos de repasse, tesouraria e serviço de assessoria financeira a empresas.;Fase Operacional;2007-07-10;Privado;2011-11-07;31;12;;www.bip.b.br
61.065.298/0001-02;2015-01-01;3;52426;MANGELS INDUSTRIAL SA;;;1928-10-01;008397;1971-12-28;Categoria A;2010-01-01;Ativo;1971-12-28;Brasil;Brasil;Emp. Adm. Part. - Metalurgia e Siderurgia;Produção de relaminados, trefilados e perfilados de aço, exceto arames.;Fase Operacional;1971-12-28;Privado;;31;12;;www.mangels.com.br
61.065.751/0001-80;2015-01-01;4;50362;ROSSI RESIDENCIAL SA;1985-06-27;;1985-06-27;016306;1997-07-01;Categoria A;2010-01-01;Ativo;1997-07-01;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;O objeto social é a compra e venda de imóveis, desmembramento e loteamento de terrenos, incorporação imobiliária e construção de imóveis destinados à venda.;Fase Operacional;1997-07-01;Privado;;31;12;;www.rossiresidencial.com.br
61.067.161/0001-97;2015-01-01;2;46959;NADIR FIGUEIREDO IND E COM SA;;;1912-08-30;009040;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Extração Mineral;Fabricação de artigos de vidro para uso doméstico e embalagem;Fase Operacional;1977-07-20;Privado;;31;12;;www.nadirfigueiredo.com.br
61.079.117/0001-05;2015-01-01;4;52614;ALPARGATAS SA;2011-04-26;São Paulo Alpargatas SA;1907-04-03;010456;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Indústria e comércio de calçados e artigos esportivos;Fase Operacional;1977-07-20;Privado;2015-12-23;31;12;;www.alpargatas.com.br
61.080.313/0001-91;2015-01-01;2;47593;COBRASMA SA;;Cobrasma S/A;1944-09-01;004448;1979-12-12;Categoria A;2010-01-01;Ativo;1979-12-12;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Construção e Reparação de Material Ferroviário;Fase Operacional;1979-12-12;Privado;1996-04-30;31;12;;www.cobrasma.com.br
61.082.004/0001-50;2015-01-01;1;44111;MANUFATURA DE BRINQUEDOS ESTRELA SA;1944-12-19;BRINQUEDOS ESTRELA;1937-07-21;008427;1968-06-28;Categoria A;2010-01-01;Ativo;1968-06-28;Brasil;Brasil;Brinquedos e Lazer;Fabricação de Brinquedos e Jogos Recreativos;Fase Operacional;1968-06-28;Privado;1996-04-30;31;12;;www.estrela.com.br
61.084.984/0001-20;2015-01-01;4;50438;BRASMOTOR SA;;;1945-07-20;001970;1969-08-08;Categoria A;2010-01-01;Ativo;1969-08-08;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Holding;Fase Operacional;1969-08-08;Estrangeiro Holding;1997-08-11;31;12;;www.whirlpool.com.br
61.088.894/0001-08;2015-01-01;3;50537;CAMBUCI SA;1945-08-29;;1945-08-29;002100;1985-01-05;Categoria A;2010-01-01;Ativo;1985-01-05;Brasil;Brasil;Têxtil e Vestuário;;Fase Operacional;1985-01-05;Privado;2000-05-18;31;12;1985-01-05;www.cambuci.com.br/investidores
61.092.037/0001-81;2015-01-01;1;44880;ETERNIT SA;1977-12-01;Industrias Eternit S.A.;1940-01-30;005762;1970-11-17;Categoria A;2010-01-01;Ativo;1970-11-17;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Industrialização e comercialização de produtos de fibrocimento, cimento, concreto, gesso, produtos de matéria plástica, bem como outros materiais de construção e respectivos acessórios.;Fase Operacional;1970-11-17;Privado;2003-10-10;31;12;2014-12-31;www.eternit.com.br/ri
61.101.895/0001-45;2015-01-01;2;48005;SANTHER FAB.DE PAPEL SANTA THEREZINHA SA;;;1938-09-23;014923;1995-06-29;Categoria A;2010-01-01;Ativo;1995-06-29;Brasil;Brasil;Papel e Celulose;Produção de papéis higienico, guardanapos, absorventes, fraldas, protetores, produtos de higiene e produtos domissanitários em geral.;Fase Operacional;1995-06-29;Privado;;31;12;;http://www.santher.com.br
61.156.113/0001-75;2015-01-01;1;43441;IOCHPE-MAXION SA;;;1940-05-28;011932;1984-07-17;Categoria A;2010-01-01;Ativo;1984-07-17;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de produtos do setor automotivo e equipamentos ferroviários.;Fase Operacional;1984-07-17;Privado;;31;12;;www.iochpe.com.br
61.156.931/0001-78;2015-01-01;2;46254;SIDERURGICA J L ALIPERTI SA;1944-09-26;J. L. Aliperti Irmãos & Cia Ltda;1924-01-02;012823;1986-06-06;Categoria A;2010-01-01;Ativo;1986-06-06;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;Fase Operacional;1986-06-06;Privado;2008-07-14;31;12;;www.alipertimolas.com.br
61.189.288/0001-89;2015-01-01;2;47678;MARISA LOJAS SA;2009-11-23;Marisa Lojas Varejistas Ltda;1959-04-28;022055;2010-06-14;Categoria A;2010-06-14;Ativo;2010-06-14;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio varejista de artigos do vestuário e acessórios, prestação de serviços de correspondente bancário, intermediação de negócios e congêneres, atuação como representante de seguros.;Fase Operacional;2010-06-14;Privado;2009-11-23;31;12;;www.marisa.com.br
61.192.373/0001-04;2015-01-01;4;52212;CONSTRUTORA BETER SA;;;1977-07-20;004758;1977-07-20;Categoria A;2010-01-01;Suspenso;2015-06-25;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção de Obras de arte especiais.;Em Recuperação Judicial ou Equivalente;2008-11-10;Privado;;31;12;;http://www.beter.com.br/
61.351.532/0001-68;2015-01-01;1;44979;AZEVEDO & TRAVASSOS SA;1984-06-26;AZEVEDO & TRAVASSOS S.A. ENGENHARIA CONSTRUÇÕES E COMÉRCIO;1922-06-25;011975;1984-08-20;Categoria A;2010-01-01;Ativo;1984-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Execução de obras de construção pesada junto a orgãos públicos;Fase Operacional;1984-08-20;Privado;;31;12;;www.azevedotravassos.com.br
61.374.161/0001-30;2015-01-01;1;45624;BAUMER SA;1952-05-07;BAUMER S/A;1952-05-07;001562;1970-05-20;Categoria A;2010-01-01;Ativo;1970-05-20;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação aparelhos e instrumentos p/ uso medico hospitalar e ortopedia;Fase Operacional;1970-05-20;Privado;;31;12;;www.baumer.com.br
61.410.395/0001-95;2015-01-01;3;46396;FIBAM CIA INDUSTRIAL;;;1951-10-17;006017;1972-08-03;Categoria A;2010-01-01;Ativo;1972-08-03;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação de peças e acessórios para veículos automotores tais como parafusos, porcas, arruelas, roscas e similares.;Em Recuperação Judicial ou Equivalente;2014-10-14;Privado;2007-11-06;31;12;;www.fibam.com.br
61.486.650/0001-83;2015-01-01;3;51688;DIAGNOSTICOS DA AMERICA SA;2000-08-17;Laboratório Clínico Delboni Auriemo S.A.;1966-07-07;019623;2004-11-05;Categoria A;2010-01-01;Ativo;2004-11-05;Brasil;Brasil;Serviços médicos;Análises Clínicas e Medicina Diagnóstica;Fase Operacional;2004-11-05;Privado;;31;12;;www.dasa3.com.br
61.532.644/0001-15;2015-01-01;3;47001;ITAÚSA - INVESTIMENTOS ITAÚ S.A.;1991-04-30;Investimentos Itaú S.A.;1966-05-06;007617;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Gestão de Participações Societárias (Holding);Fase Operacional;1966-08-04;Privado Holding;;31;12;1985-12-30;www.itausa.com.br
61.584.140/0001-49;2015-01-01;3;49150;REDE ENERGIA S.A.;2008-04-07;REDE EMPRESAS DE ENERGIA ELÉTRICA S.A.;1929-01-02;003190;1969-10-16;Categoria A;2010-01-01;Ativo;1969-10-16;Brasil;Brasil;Energia Elétrica;Participação em outras empresas (A Rede Energia é uma holding);Fase Operacional;2012-12-19;Privado;1995-05-31;31;12;;www.redenergia.com
61.585.865/0001-51;2015-01-01;3;47987;RAIA DROGASIL SA;2011-11-10;DROGASIL S.A.;1935-03-28;005258;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio de Produtos Farmacêuticos, Perfumarias e Afins;Fase Operacional;1977-07-20;Privado;;31;12;;www.raiadrogasil.com.br
61.695.227/0001-93;2015-01-01;2;45806;ELETROPAULO METROPOLITANA EL.S.PAULO S.A;1997-12-31;Eletropaulo - Eletricidade de São Paulo S.A.;1971-09-08;014176;1993-08-19;Categoria A;2010-01-01;Ativo;1993-08-19;Brasil;Brasil;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;Distribuição de energia elétrica;Fase Operacional;1993-08-19;Privado;1997-12-31;31;12;;www.aeseletropaulo.com.br
61.784.278/0001-91;2015-01-01;3;51999;Companhia de Crédito Financiamento e Investimento RCI Brasil;2012-04-29;Companhia de Crédito, Financiamento e Investimento RCI Brasil;1967-04-17;022993;2012-11-27;Categoria B;2012-11-27;Ativo;2012-11-27;Brasil;Brasil;Bancos;A sociedade tem por objeto a realização de financiamento para aquisição de bens e serviços e para capital de giro e demais atividades, nos termos da legislação e regulamentação em vigor.;Fase Operacional;2012-11-27;Privado;1967-04-17;31;12;1967-04-17;http://www.rcibanque.com/fr/filiale_bresil.html
61.856.571/0001-17;2015-01-01;5;51973;COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS;1974-01-28;Companhia Paulista de Serviço de Gás.;1872-08-28;015636;1996-07-03;Categoria A;2010-01-01;Ativo;1996-07-03;Brasil;Brasil;Emp. Adm. Part. - Saneamento, Serv. Água e Gás;Setor de atividade: Utilidade Pública: Distribuição de gás natural canalizado.;Fase Operacional;1996-07-03;Privado;2012-12-19;31;12;;www.comgas.com.br
62.002.886/0001-60;2015-01-01;4;51045;SÃO PAULO TURISMO S. A.;2005-04-29;ANHEMBI TURISMO E EVENTOS DA CIDADE DE SÃO PAULO S/A;1968-02-05;009415;1977-10-20;Categoria A;2010-01-01;Ativo;1977-10-20;Brasil;Brasil;Emp. Adm. Part. - Hospedagem e Turismo;CESSÃO DE ÁREAS PARA EVENTOS;Fase Operacional;1977-10-20;Estatal;;31;12;;www.spturis.com
62.063.177/0001-94;2015-01-01;3;51605;SAFRA LEASING SA ARRENDAMENTO MERCANTIL;1977-04-28;Lease Bens S.A. Serviços, Planej. Comércio e Administração;1968-04-03;019844;2005-10-27;Categoria B;2010-01-01;Ativo;2005-10-27;Brasil;Brasil;Arrendamento Mercantil;O objeto social da emissora é a prática das operações de arrendamento mercantil definidas na Lei nº. 6099/74.;Fase Operacional;2005-10-27;Privado;;31;12;;www.safraleasing.com.br
62.144.175/0001-20;2015-01-01;3;48073;BANCO PINE S/A;1997-05-15;Banco Segmento S.A.;1997-05-15;020567;2007-03-27;Categoria A;2010-01-01;Ativo;2007-03-27;Brasil;Brasil;Bancos;Banco de atacado focado no relacionamento de longo prazo com clientes de grande porte e investidores. Oferece Crédito, produtos de hedging, Mercado de Capitais, Serviços de Assessoria Financeira.;Fase Operacional;2007-03-27;Privado;2005-08-02;31;12;2013-12-31;www.pine.com
62.232.889/0001-90;2015-01-01;2;48023;BANCO DAYCOVAL S.A.;1989-05-22;Daycoval Distribuidora de Títulos e Valores Mobiliários Ltda;1968-08-05;020796;2007-06-27;Categoria A;2010-01-01;Ativo;2007-06-27;Brasil;Brasil;Bancos;Banco Múltiplo com carteira comercial, de câmbio, de investimento e de crédito e financiamento.;Fase Operacional;2007-06-27;Privado;2011-11-21;31;12;;www.bancodaycoval.com.br
62.307.848/0001-15;2015-01-01;4;51994;Banco RCI Brasil S.A.;2015-07-21;Companhia de Arrendamento Mercantil RCI Brasil;1968-09-12;021466;2008-04-29;Categoria B;2010-01-01;Ativo;2008-04-29;Brasil;Brasil;Bancos;A Companhia tem por objeto principal a prática de operações de investimento, arrendamento mercantil e crédito financiamento e investimento e demais atividades permitidas às entidades da espécie de aco;Fase Operacional;2008-04-29;Estrangeiro;2003-10-24;31;12;;www.santander.com.br
