CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
02.302.100/0001-06;2019-01-01;1;80945;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;2017-03-17;BANDEIRANTE ENERGIA S.A.;1997-12-22;016985;1998-03-27;Categoria B;2010-01-01;Ativo;1998-03-27;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;1998-03-27;Privado;2005-04-29;31;12;1998-01-01;www.edpbr.com.br
02.302.101/0001-42;2019-01-01;4;90812;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;;;1997-12-22;016993;1998-03-27;Categoria A;2010-01-01;Ativo;1998-03-27;Brasil;Brasil;Energia Elétrica;Produção de Energia Elétrica;Fase Operacional;1998-03-27;Estatal;1999-04-26;31;12;;www.emae.com.br/ri
02.318.346/0001-68;2019-01-01;2;82871;OPPORTUNITY ENERGIA E PARTICIPACOES S.A.;2007-11-26;TERMINAIS INVESTIMENTOS E PARTICIPAÇÕES S.A.;1997-11-06;016942;1998-03-06;Categoria A;2010-01-01;Ativo;1998-03-06;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;PARTICIPAÇÃO EM OUTRAS SOCIEDADES.;Fase Operacional;2002-12-31;Privado;1999-12-10;31;12;;www.opportunityenergia.com.br/home/index.aspx
02.328.280/0001-97;2019-01-01;3;82348;ELEKTRO REDES S.A.;2016-08-31;Elektro Eletricidade e Serviços S.A.;1998-01-06;017485;1998-07-08;Categoria A;2010-01-01;Ativo;1998-07-08;Brasil;Brasil;Energia Elétrica;Distribuição de Energia Elétrica;Fase Operacional;1998-07-08;Privado;2011-04-27;31;12;;www.elektro.com.br
02.338.534/0001-58;2019-01-01;1;106459;LONGDIS S.A.;;;1997-11-06;017434;1998-06-30;Categoria A;2010-01-01;Suspenso;2020-07-14;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades.;Fase Operacional;1998-07-02;Privado Holding;2007-04-19;31;12;;http://longdis.mzweb.com.br
02.351.144/0001-18;2019-01-01;1;84170;TEGMA GESTAO LOGISTICA S.A.;2007-03-26;TEGMA GESTÃO LOGÍSTICA LTDA;1998-01-05;020800;2007-06-28;Categoria A;2010-01-01;Ativo;2007-06-28;Brasil;Brasil;Serviços Transporte e Logística;Prestação de serviços de logística para a indústria automotiva, gerenciamento de estoques e pátios, atividades de armazém geral, PDI, dentre outras.;Fase Operacional;2007-06-28;Privado;2007-07-27;31;12;;www.tegma.com.br
02.351.877/0001-52;2019-01-01;2;90805;LOCAWEB SERVIÇOS DE INTERNET S.A.;2017-10-29;Locaweb Ltda.;1997-10-29;024910;2020-02-04;Categoria A;2020-02-04;Ativo;2020-02-04;Brasil;Brasil;Comunicação e Informática;;Fase Operacional;2020-02-04;Privado;;31;12;;www.locaweb.com.br
02.357.251/0001-53;2019-01-01;2;89223;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;2017-05-31;Lifemed Industrial de Equipamentos e Artigos Médicos e Hospitalares Ltda;1997-12-22;024872;2019-11-08;Categoria A;2019-11-08;Ativo;2019-11-08;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação de instrumentos não eletronicos e utensilios para uso médico, odontológico e delaboratório;Fase Operacional;1997-12-22;Privado;;31;12;;www.lifemed.com.br
02.365.069/0001-44;2019-01-01;4;93731;IDEIASNET S.A.;2000-04-10;Kikwitt Participações S.A.;1998-01-26;018414;1999-08-02;Categoria A;2010-01-01;Ativo;1999-08-02;Brasil;Brasil;Emp. Adm. Part. - Comunicação e Informática;Aquisição de participações diretas e indiretas em companhias do setor de Tecnologia, Mídia e Telecomunicações e Gestão de carteiras de valores mobiliários e recursos próprios e de terceiros.;Fase Operacional;2000-12-31;Privado;;31;12;;www.ideiasnet.com.br
02.373.517/0001-51;2019-01-01;5;91729;LIBRA TERMINAL RIO S.A.;;;1998-01-27;023434;2014-07-14;Categoria B;2014-07-14;Ativo;2014-07-14;Brasil;Brasil;Serviços Transporte e Logística;exploração de instalações portuárias e de área, atividade de operador portuário, de movimentação e armazenagem de carga e contêiners, alfândega ou não, inclusive medicamentos e produtos para a saúde.;Fase Operacional;2014-07-14;Privado;;31;12;;http://www.grupolibra.com.br/libra-terminais/rio-de-janeiro
02.382.073/0001-10;2019-01-01;1;84089;PROLAGOS S/A - CONCESSIONÁRIA DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;;;1998-02-02;023469;2014-08-11;Categoria B;2014-08-11;Ativo;2014-08-11;Brasil;Brasil;Saneamento, Serv. Água e Gás;Serviços públicos de saneamento básico, produção e fornecimento de água e tratamento dos esgotos dos municípios de Cabo Frio, Arm dos Búzios, Arraial do Cabo, São Pedro da Aldeia, Iguaba Grande/RJ.;Fase Operacional;2014-08-11;Privado;2010-12-16;31;12;2018-12-31;www.prolagos.com.br
02.387.241/0001-60;2019-01-01;3;91219;RUMO S.A.;1999-08-23;ALL - AMERICA LATINA LOGISTICA S.A.;1997-09-30;017450;1998-07-02;Categoria A;2010-01-01;Ativo;2001-03-31;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Prestar serviços de transporte de cargas através dos modais ferroviário e rodoviário, dentre outros, isoladamente ou combinados entre si de forma intermodal ou multimodal, entre outros.;Fase Operacional;2001-03-31;Privado Holding;2015-04-01;31;12;2018-12-31;www.rumolog.com
02.397.080/0001-96;2019-01-01;1;80326;ITAPEBI GERACAO DE ENERGIA S.A.;;;1999-01-21;019364;2003-02-05;Categoria B;2010-01-01;Ativo;2003-02-05;Brasil;Brasil;Energia Elétrica;Geração de Energia Elétrica;Fase Operacional;2003-03-31;Privado;2013-12-20;31;12;;http://www.itapebi.com.br
02.415.408/0001-50;2019-01-01;1;81326;CONC ROD.OESTE SP VIAOESTE S.A;;;1998-03-04;021024;2007-07-27;Categoria B;2010-01-01;Ativo;2007-07-27;Brasil;Brasil;Serviços Transporte e Logística;Concessão de Rodovias.;Fase Operacional;2007-07-27;Privado;2018-10-29;31;12;;www.viaoeste.com.br
02.421.421/0001-11;2019-01-01;2;91704;TIM S.A.;2017-07-26;INTELIG TELECOMUNICAÇÕES LTDA;1998-02-11;024929;2020-03-17;Categoria A;2020-03-17;Ativo;2020-03-17;Brasil;Brasil;Telecomunicações;;Fase Operacional;1998-02-11;Privado Holding;;31;12;;www.tim.com.br/ri
02.429.144/0001-93;2019-01-01;3;84861;CPFL ENERGIA S.A.;2002-08-06;DraftII Participações SA;1998-03-20;018660;2000-05-18;Categoria A;2010-01-01;Ativo;2000-05-18;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;Gestão de Participações Societárias (Holdings);Fase Operacional;2000-05-18;Privado Holding;2017-01-23;31;12;;www.cpfl.com.br
02.451.848/0001-62;2019-01-01;3;92419;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;1998-03-05;;1998-03-05;020192;2006-07-19;Categoria B;2010-01-01;Ativo;2006-07-19;Brasil;Brasil;Serviços Transporte e Logística;Concessão Rodoviária;Fase Operacional;2006-07-19;Privado;2018-10-29;31;12;;www.autoban.com.br
02.465.783/0001-04;2019-01-01;1;113563;FUTURETEL S.A. - EM LIQUIDAÇÃO;1998-05-19;Opportunity TET;1998-03-19;017388;1998-06-16;Categoria A;2010-01-01;Suspenso;2021-11-29;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;participação em: outras sociedades, comerciais ou civis, nacionais ou estrangeiras, como sócia, acionista ou quotista em empreendimentos imobiliários e como quotista, em fundos de investimento.;Em Liquidação Extrajudicial;2019-02-15;Privado Holding;1998-06-16;31;12;;http://futuretel.mzweb.com.br
02.474.103/0001-19;2019-01-01;5;90217;ENGIE BRASIL ENERGIA S.A.;2016-07-14;TRACTEBEL ENERGIA S.A.;1998-01-29;017329;1998-05-28;Categoria A;2010-01-01;Ativo;1998-05-28;Brasil;Brasil;Energia Elétrica;GERAÇÃO E COMERCIALIZAÇÃO DE ENERGIA ELÉTRICA;Fase Operacional;1998-05-28;Privado;1998-09-15;31;12;1998-01-29;www.engie.com.br/investidores
02.502.844/0001-66;2019-01-01;3;92245;RUMO MALHA PAULISTA S.A.;2017-02-21;ALL - AMERICA LATINA LOGISTICA MALHA PAULISTA S.A.;1998-04-02;017930;1998-11-12;Categoria B;2010-01-01;Ativo;1998-11-12;Brasil;Brasil;Serviços Transporte e Logística;Prestação de Seviços de transporte ferroviário de cargas e armazenagem.;Fase Operacional;2000-12-31;Privado;2009-12-30;31;12;;ri.rumolog.com
02.509.186/0001-34;2019-01-01;1;84009;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;;;1998-05-04;023060;2013-02-25;Categoria B;2013-02-25;Ativo;2013-02-25;Brasil;Brasil;Serviços Transporte e Logística;Exploração do Sistema Rodoviário relativo ao lote 09.;Fase Operacional;2013-02-25;Privado;2012-06-29;31;12;;www.triangulodosol.com.br
02.509.491/0001-26;2019-01-01;2;87233;CONC ECOVIAS IMIGRANTES S.A.;;Concessionária Ecovias dos Imigrantes S.A.;1998-04-23;020397;2006-12-18;Categoria B;2010-01-01;Ativo;2006-12-18;Brasil;Brasil;Serviços Transporte e Logística;Concessão e exploração de rodovias;Fase Operacional;2006-12-18;Privado;2004-06-30;31;12;;www.ecovias.com.br
02.541.982/0001-54;2019-01-01;1;82561;SOMOS EDUCAÇÃO S.A.;2015-07-23;Abril Educação S.A.;1998-05-04;022551;2011-07-22;Categoria A;2011-07-22;Ativo;2011-07-22;Brasil;Brasil;Gráficas e Editoras;Edição, impressão, publicação, divulgação e comercialização no atacado ou varejo, de livros, apostilas e publicações de qualquer natureza, voltadas, principalmente, para a educação.;Fase Operacional;2011-07-22;Privado Holding;2018-10-11;31;12;2010-10-06;www.somoseducacao.com.br
02.555.926/0001-79;2019-01-01;2;81052;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;;;1998-05-27;021857;2009-11-27;Categoria B;2010-01-01;Ativo;2009-11-27;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovias.;Fase Operacional;2009-11-27;Privado Holding;2012-12-03;31;12;;www.centrovias.com.br
02.558.115/0001-21;2019-01-01;2;82659;TIM PARTICIPACOES S.A.;2004-08-30;Tele Celular Sul Participações S.A.;1998-05-22;017639;1998-08-19;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;1998-09-10;Privado;;31;12;;www.tim.com.br/ri
02.558.157/0001-62;2019-01-01;1;80044;TELEFÔNICA BRASIL S.A;2011-10-03;TELECOMUNICAÇÕES DE SÃO PAULO S/A TELESP;1998-05-22;017671;1998-08-19;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Telecomunicações;Prestação de serviços públicos de telecomunicações;Fase Operacional;1998-09-10;Privado;2011-04-27;31;12;;www.telefonica.com.br
02.591.787/0001-39;2019-01-01;1;106458;CAPITALPART PARTICIPACOES S.A.;1998-06-10;Opportunity Sumer S.A.;1998-06-09;017493;1998-07-09;Categoria A;2010-01-01;Suspenso;2020-07-14;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;2001-03-31;Privado Holding;2006-03-21;31;12;;http://capitalpartparticipacoes.mzweb.com.br
02.604.860/0001-60;2019-01-01;2;89850;INNCORP S.A.;2018-03-19;SELECTPART PARTICIPAÇÕES S.A.;1998-06-24;017558;1998-07-20;Categoria A;2010-01-01;Suspenso;2019-06-11;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades.;Fase Operacional;2001-03-31;Privado Holding;2006-06-08;31;12;;www.inncorp.com.br
02.643.896/0001-52;2019-01-01;2;84444;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;2014-01-14;WTORRE PIC SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;1999-06-08;018430;1999-09-14;Categoria B;2010-01-01;Ativo;1999-09-14;Brasil;Brasil;Securitização de Recebíveis;Securitização de Recebíveis;Fase Operacional;2002-12-31;Privado;;31;12;;
02.664.042/0001-52;2019-01-01;2;85001;TERMINAL GARAGEM MENEZES CORTES S.A.;;Terminal Garagem Menezes Cortes S.A.;1998-11-06;018538;2000-01-17;Categoria A;2010-01-01;Ativo;2000-01-17;Brasil;Brasil;Serviços Transporte e Logística;Estacionamento e Locação de lojas e espaços;Fase Operacional;2000-01-17;Estrangeiro;;31;12;2010-03-25;www.tgmc.com.br
02.679.185/0001-38;2019-01-01;1;80061;AUTOVIAS S/A;;;1998-07-23;021822;2009-11-27;Categoria B;2010-01-01;Ativo;2009-11-27;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovias;Fase Operacional;2009-11-27;Privado Holding;2006-12-05;31;12;;www.autovias.com.br
02.682.287/0001-02;2019-01-01;2;82277;PAN ARRENDAMENTO MERCANTIL S.A.;;;1998-06-18;018554;2000-01-25;Categoria B;2010-04-14;Ativo;2000-01-25;Brasil;Brasil;Arrendamento Mercantil;Leasing financeiro de bens móveis.;Fase Operacional;2000-01-25;Privado;;31;12;2014-12-31;www.bancopan.com.br
02.724.983/0001-34;2019-01-01;2;90355;SANESALTO SANEAMENTO S.A.;2004-04-05;SANESALTO SANEAMENTO LTDA;1996-11-06;019593;2004-09-21;Categoria B;2010-01-01;Ativo;2004-09-21;Brasil;Brasil;Saneamento, Serv. Água e Gás;Tratamento de esgoto do município de Salto-SP;Fase Operacional;2004-09-21;Privado;2005-05-25;31;12;2013-12-01;www.sanesalto.com.br
02.736.470/0001-43;2019-01-01;1;81238;PATRIA CIA SECURITIZADORA DE CRED IMOB;2003-04-30;Patrimônio Companhia Securitizadora de Créditos Imobiliários;1998-05-26;018236;1999-05-04;Categoria B;2010-01-01;Ativo;1999-05-04;Brasil;Brasil;Securitização de Recebíveis;Aquisição e Securitização de Créditos Imobiliários;Fase Operacional;1999-05-04;Privado;2007-02-01;31;12;;http://www.patriacsci.com.br
02.762.113/0001-50;2019-01-01;3;82279;BRAZILIAN FINANCE E REAL ESTATE S.A.;2007-04-02;Opportunity Discovery Participações S.A.;1998-08-25;017922;1998-11-10;Categoria B;2019-03-19;Ativo;1998-11-11;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades;Fase Operacional;2001-04-01;Privado;;31;12;2015-12-31;www.bfre.com.br
02.762.115/0001-49;2019-01-01;5;90646;MMX MINERACAO E METALICOS S.A.;2005-12-05;TRESSEM PARTICIPAÇÕES S/A;1998-08-26;017914;1998-11-10;Categoria A;2010-01-01;Ativo;2003-03-31;Brasil;Brasil;Extração Mineral;Mineração de Minério de Ferro;Em Recuperação Judicial ou Equivalente;2016-12-19;Privado;2005-10-09;31;12;2013-12-31;www.mmx.com.br
02.762.121/0001-04;2019-01-01;1;80561;SANTOS BRASIL PARTICIPACOES S.A.;2007-10-24;Alphapart Participações S.A.;1998-08-25;017892;1998-11-09;Categoria A;2010-01-01;Ativo;1998-11-12;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;A Companhia tem por objeto a exploração comercial de instalação portuária através de operações com contêineres, carga geral ou afins e a participação em outras sociedades.;Fase Operacional;2007-10-24;Privado Holding;2007-10-24;31;12;;www.santosbrasil.com.br
02.762.124/0001-30;2019-01-01;1;80221;BETAPART PARTICIPACOES S.A.;;;1998-08-27;017884;1998-11-06;Categoria A;2010-01-01;Ativo;1998-11-06;Brasil;Brasil;Emp. Adm. Part. - Crédito Imobiliário;Participação em outras sociedades.;Fase Operacional;1998-11-06;Privado Holding;2009-06-30;31;12;1998-08-27;http://www.betapart.com.br/home/index.aspx
02.773.542/0001-22;2019-01-01;3;94556;RB CAPITAL COMPANHIA DE SECURITIZAÇÃO;2012-06-15;RB Capital Securitizadora Residencial S.A.;1998-09-09;018406;1999-08-02;Categoria B;2011-04-01;Ativo;1999-08-02;Brasil;Brasil;Securitização de Recebíveis;Aquisição de créditos imobiliários, créditos do agronegocio, titulos e valores mobiliarios Gestão e administração de carteiras de crédito Securitizacao Atividades relacionadas.;Fase Operacional;1999-08-02;Privado;2013-10-31;31;12;2013-12-31;www.rbsec.com
02.783.423/0001-50;2019-01-01;2;89878;ALTERE SECURITIZADORA S.A.;;;1998-09-14;018066;1998-12-10;Categoria B;2010-01-01;Ativo;1998-12-10;Brasil;Brasil;Securitização de Recebíveis;aquisição e securitização de recebíveis imobiliários e agrícola, a emissão e colocação nomercado financeiro, de Certificados e Recebíveis Imobiliários e Certificados de RecebíveisAgrícolas;Fase Operacional;2003-10-01;Privado Holding;2018-03-29;31;12;1998-09-14;www.alteresec.com.br
02.796.775/0001-40;2019-01-01;1;80222;GAMA PARTICIPACOES S.A.;2008-11-28;OPPORTUNITY GAMA PARTICIPAÇÕES S.A.;1998-08-25;017965;1998-12-01;Categoria A;2010-01-01;Ativo;2002-12-31;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;PARTICIPAÇÃO EM OUTRAS SOCIEDADES.;Fase Operacional;2002-12-31;Privado;2007-09-26;31;12;;http://www.gamaparticipacoes.com.br/home/index.aspx
02.800.026/0001-40;2019-01-01;2;90040;COGNA EDUCAÇÃO S.A.;2019-12-09;KROTON EDUCACIONAL S.A.;1998-08-26;017973;1998-12-01;Categoria A;2010-01-01;Ativo;1998-12-01;Brasil;Brasil;Emp. Adm. Part. - Educação;A Companhia tem por objeto a participação, como sócia ou acionista, em sociedades que explorem a administração de atividades de educação.;Fase Operacional;2002-12-31;Privado;2009-09-02;31;12;;http://ri.cogna.com.br/
02.846.056/0001-97;2019-01-01;1;80293;CCR S.A.;2011-02-16;COMPANHIA DE CONCESSÕES RODOVIÁRIAS;1998-09-23;018821;2000-12-19;Categoria A;2010-01-01;Ativo;2000-12-19;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Prestadora de serviços públicos por meio de concessões rodoviária, metroviária e aeroportuária, além de prestação de serviços de meio de pagamentos e outros.;Fase Operacional;2000-12-19;Privado;2009-07-30;31;12;;www.ccr.com.br
02.860.694/0001-62;2019-01-01;2;86110;T4F ENTRETENIMENTO S.A.;2007-09-03;CIE Brasil S.A.;1998-11-18;022454;2011-04-11;Categoria A;2011-04-11;Ativo;2011-04-11;Brasil;Brasil;Brinquedos e Lazer;Atuação no setor de entretenimento ao vivo, através da operação de casas de espetáculos e de bilheterias, da comercialização de alimentos, bebidas e produtos promocionais e da negociação de patrocínio;Fase Operacional;1998-11-18;Privado;;31;12;2010-12-31;www.t4f.com.br/ri
02.916.265/0001-60;2019-01-01;2;91489;JBS S.A.;2006-03-02;Friboi Ltda;1998-12-16;020575;2007-03-27;Categoria A;2010-01-01;Ativo;2007-03-27;Brasil;Brasil;Alimentos;;Fase Operacional;2007-03-27;Privado;;31;12;2012-12-31;www.jbs.com.br
02.919.555/0001-67;2019-01-01;6;88523;ARTERIS S.A.;2012-12-20;OBRASCON HUARTE LAIN BRASIL S.A.;1998-11-24;019771;2005-07-06;Categoria B;2016-06-17;Ativo;2005-07-06;Brasil;Brasil;Serviços Transporte e Logística;Gerenciamento de concessões públicas;Fase Operacional;2005-07-06;Estrangeiro;2012-12-03;31;12;;www.arteris.com.br
02.932.074/0001-91;2019-01-01;1;84718;HYPERA S.A.;2018-02-07;HYPERMARCAS S/A;2001-12-01;021431;2008-04-16;Categoria A;2010-01-01;Ativo;2008-04-16;Brasil;Brasil;Farmacêutico e Higiene;Fabricacão de Medicamentos Alopáticos para uso humano;Fase Operacional;2008-04-16;Privado;2017-07-26;31;12;2009-12-31;www.hypera.com.br/ri
02.950.811/0001-89;2019-01-01;1;84279;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2006-08-30;VARSÓVIA PARTICIPAÇÕES S.A;1998-11-17;020478;2007-01-23;Categoria A;2010-01-01;Ativo;2007-01-23;Brasil;Brasil;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;;Fase Operacional;2007-01-23;Privado;;31;12;;www.pdg.com.br/ri
02.992.449/0001-09;2019-01-01;1;80223;PROMPT PARTICIPACOES S.A.;2003-07-31;PETROPAR PARTICIPAÇÕES S.A.;1998-11-20;018333;1999-06-18;Categoria A;2010-01-01;Ativo;1999-06-21;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;PARTICIPAÇÃO EM OUTRAS SOCIEDADES.;Fase Operacional;1999-06-21;Privado Holding;2007-09-26;31;12;;/www.promptparticipacoes.com.br/home/index.aspx
02.998.301/0001-81;2019-01-01;1;84502;RIO PARANAPANEMA ENERGIA S.A.;2017-01-26;DUKE ENERGY INTERNATIONAL GERAÇÃO PARANAPANEMA SA;1999-02-22;018368;1999-07-14;Categoria A;2010-01-01;Ativo;1999-07-14;Brasil;Brasil;Energia Elétrica;Geração e Comercialização de energia elétrica;Fase Operacional;1999-07-14;Privado;1999-08-05;31;12;;http://www.paranapanemaenergia.com.br
02.998.611/0001-04;2019-01-01;4;89797;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;1999-04-01;Companhia Energética de São Paulo - CESP;1999-02-04;018376;1999-07-14;Categoria A;2010-01-01;Ativo;1999-07-14;Brasil;Brasil;Energia Elétrica;Transmissão de Energia Elétrica;Fase Operacional;1999-07-14;Privado Holding;2006-06-28;31;12;2013-12-31;http://www.isacteep.com.br
03.014.553/0001-91;2019-01-01;1;83229;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;1999-01-11;TPI-Triunfo Participações e Investimentos S.A.;1999-01-11;019330;2002-12-05;Categoria A;2010-01-01;Ativo;2002-12-05;Brasil;Brasil;Serviços Transporte e Logística;A Triunfo atua nos segmentos de concessões rodoviárias, aeroportuária, geração de energia e administração portuária. A situação do emissor é de Recuperação Extrajudicial.;Em Recuperação Extrajudicial;2017-07-22;Privado Holding;2007-05-10;31;12;2008-02-15;www.triunfo.com
03.025.305/0001-46;2019-01-01;1;84010;RODOVIAS DAS COLINAS S.A.;;;1999-02-26;023167;2013-04-25;Categoria B;2013-04-25;Ativo;2013-04-25;Brasil;Brasil;Serviços Transporte e Logística;Exploração do Sistema Rodoviário relativo ao Lote 13: Malha Rodoviária Estadual de Ligação entre Rio Claro, Piracicaba, Tietê, Jundiaí e Itu, Campinas.;Fase Operacional;2013-04-25;Privado;2012-06-29;31;12;;www.rodoviasdascolinas.com.br
03.207.703/0001-83;2019-01-01;1;80058;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;;;1999-06-08;021849;2009-11-27;Categoria B;2010-01-01;Ativo;2009-11-27;Brasil;Brasil;Serviços Transporte e Logística;Concessionaria de Rodovias;Fase Operacional;2009-11-27;Privado Holding;2004-08-18;31;12;;www.intervias.com.br
03.220.438/0001-73;2019-01-01;3;94051;EQUATORIAL ENERGIA S.A.;2006-02-02;Brisk Participações S.A.;1999-06-16;020010;2006-03-30;Categoria A;2010-01-01;Ativo;2006-03-30;Brasil;Brasil;Energia Elétrica;Empresa holding com atuação no setor elétrico;Fase Operacional;2006-03-30;Privado;2007-12-21;31;12;;www.equatorialenergia.com.br
03.303.999/0001-36;2019-01-01;4;84988;DTCOM - DIRECT TO COMPANY S.A.;2000-09-14;DTCOM - DIRECT TO COMPANY SA;1999-01-31;018597;2000-02-04;Categoria A;2010-01-01;Ativo;2000-12-31;Brasil;Brasil;Telecomunicações;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL;Fase Operacional;2000-12-31;Privado;2016-04-13;31;12;;www.dtcom.com.br
03.378.521/0001-75;2019-01-01;2;85213;LIGHT S.A.;2005-09-15;TRIAL Participações S.A.;1999-07-27;019879;2005-12-12;Categoria A;2010-01-01;Ativo;2005-12-12;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;Participação em sociedades p/ exploração serviços de energia elétrica;Fase Operacional;2006-01-13;Privado;2006-08-10;31;12;;www.light.com.br
