CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
02.762.115/0001-49;2026-01-01;1;155584;MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.;Ações Ordinárias;;;MMXM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-07-24;2021-05-19;Novo Mercado;2006-07-24;2021-05-19
02.762.121/0001-04;2026-01-01;1;157987;SANTOS BRASIL PARTICIPACOES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-09-04;;Básico;2024-08-15;
02.762.124/0001-30;2026-01-01;1;154882;BETAPART PARTICIPACOES S.A.;Ações Ordinárias;;;BETP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-10-11;;Básico;1998-11-06;
02.796.775/0001-40;2026-01-01;2;156802;GAMA PARTICIPACOES S.A.;Ações Ordinárias;;;OPGM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-10-11;;Básico;2002-12-31;
02.800.026/0001-40;2026-01-01;1;156605;COGNA EDUCAÇÃO S.A.;Ações Ordinárias;;;COGN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-11-30;;Novo Mercado;2007-07-23;
02.846.056/0001-97;2026-01-01;3;159767;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;Ações Ordinárias;;;MOTV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-01-31;;Novo Mercado;2002-01-31;
02.860.694/0001-62;2026-01-01;1;158659;T4F ENTRETENIMENTO S.A.;Ações Ordinárias;;;SHOW3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-04-11;;Novo Mercado;2011-04-11;
02.916.265/0001-60;2026-01-01;1;157043;JBS S.A.;Ações Ordinárias;;;;;;;;;;;2007-03-29;
02.919.555/0001-67;2026-01-01;1;157787;ARTERIS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-01-01;;Básico;2020-01-01;
02.932.074/0001-91;2026-01-01;2;160980;HYPERA S.A.;Ações Ordinárias;;;HYPE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-04-17;;Novo Mercado;2008-04-17;
02.950.811/0001-89;2026-01-01;2;159498;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Ações Ordinárias;;;PDGR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-01-26;;Novo Mercado;2007-01-26;
02.992.449/0001-09;2026-01-01;2;156816;PROMPT PARTICIPACOES S.A.;Ações Ordinárias;;;PRPT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-10-11;;Básico;1999-06-18;
02.998.301/0001-81;2026-01-01;1;158710;RIO PARANAPANEMA ENERGIA S.A.;Ações Ordinárias;;;GEPA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-07-26;;Básico;1999-07-26;
02.998.301/0001-81;2026-01-01;1;158710;RIO PARANAPANEMA ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-09-15;;Básico;2008-09-15;
02.998.301/0001-81;2026-01-01;1;158710;RIO PARANAPANEMA ENERGIA S.A.;Ações Preferenciais;;;GEPA4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-07-26;;Básico;1999-07-26;
02.998.611/0001-04;2026-01-01;1;156608;ISA ENERGIA BRASIL;Ações Ordinárias;;;ISAE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-09-18;;Nível 1 de Governança Corporativa;2002-09-18;
02.998.611/0001-04;2026-01-01;1;156608;ISA ENERGIA BRASIL;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-03-26;;Básico;2013-12-27;
02.998.611/0001-04;2026-01-01;1;156608;ISA ENERGIA BRASIL;Ações Preferenciais;PNA;Preferencial Classe A;ISAE4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-09-18;;Nível 1 de Governança Corporativa;2002-09-18;
03.014.553/0001-91;2026-01-01;1;158359;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Ações Ordinárias;;;TPIS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-07-20;;Novo Mercado;2007-07-20;
03.025.305/0001-46;2026-01-01;1;158253;RODOVIAS DAS COLINAS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-04-25;;Básico;2013-04-25;
03.207.703/0001-83;2026-01-01;1;157707;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-05-20;2024-05-20;Básico;2024-05-15;
03.220.438/0001-73;2026-01-01;2;157743;EQUATORIAL S.A.;Ações Ordinárias;;;EQTL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-04-23;;Novo Mercado;2006-04-03;
03.279.285/0001-30;2026-01-01;1;157097;Orizon Meio Ambiente S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-11-15;;Básico;2021-11-15;
03.303.999/0001-36;2026-01-01;1;156542;DTCOM - DIRECT TO COMPANY S.A.;Ações Ordinárias;;;DTCY3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-12-31;;Básico;2000-12-31;
03.303.999/0001-36;2026-01-01;1;156542;DTCOM - DIRECT TO COMPANY S.A.;Ações Preferenciais;PNA;Preferencial Classe A;DTCY;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-12-31;;Básico;2000-12-31;
03.342.704/0001-30;2026-01-01;1;158366;PETRORECÔNCAVO S.A.;Ações Ordinárias;;;RECV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-05-05;;Novo Mercado;2021-05-05;
03.378.521/0001-75;2026-01-01;3;159237;LIGHT S.A. - Em Recuperação Judicial;Ações Ordinárias;;;LIGT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-12-12;;Novo Mercado;2005-12-12;
03.467.321/0001-99;2026-01-01;1;158180;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Ações Ordinárias;;;ENMT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1994-10-25;;Básico;1994-10-25;
03.467.321/0001-99;2026-01-01;1;158180;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-15;;Básico;2018-02-15;
03.467.321/0001-99;2026-01-01;1;158180;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Nota Comercial;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-04-03;;Básico;2019-04-03;
03.467.321/0001-99;2026-01-01;1;158180;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Ações Preferenciais;;;ENMT4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1994-10-25;;Básico;1994-10-25;
03.758.318/0001-24;2026-01-01;5;156599;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Ações Ordinárias;;;IVPR3;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-09-29;;Básico;2000-09-29;
03.758.318/0001-24;2026-01-01;5;156599;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-03-15;2015-11-12;Básico;2010-03-15;2015-11-12
03.758.318/0001-24;2026-01-01;5;156599;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Debêntures Conversíveis;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-10-15;;Básico;2015-10-15;
03.758.318/0001-24;2026-01-01;5;156599;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Ações Preferenciais;;;IVPR4;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-09-29;;Básico;2000-09-29;
03.847.461/0001-92;2026-01-01;1;156684;BRADESPAR S.A.;Ações Ordinárias;;;BRAP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-06-26;;Nível 1 de Governança Corporativa;2000-08-10;
03.847.461/0001-92;2026-01-01;1;156684;BRADESPAR S.A.;Ações Preferenciais;;;BRAP4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-06-26;;Nível 1 de Governança Corporativa;2000-08-10;
03.853.896/0001-40;2026-01-01;1;158008;MARFRIG GLOBAL FOODS S.A.;Ações Ordinárias;;;ADR;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-06-29;;Novo Mercado;2007-06-29;
03.983.431/0001-03;2026-01-01;1;157794;EDP - ENERGIAS DO BRASIL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-09-15;;Básico;2015-09-15;
04.030.182/0001-02;2026-01-01;2;160761;CABINDA PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
04.030.182/0001-02;2026-01-01;2;160761;CABINDA PARTICIPACOES S.A.;Ações Preferenciais;;;;;;;;;;;;
04.031.213/0001-31;2026-01-01;2;160765;CACONDE PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
04.031.213/0001-31;2026-01-01;2;160765;CACONDE PARTICIPACOES S.A.;Ações Preferenciais;;;;;;;;;;;;
04.032.433/0001-80;2026-01-01;1;158829;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Ações Ordinárias;;;ATMP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-05-02;;Básico;2023-05-02;
04.038.763/0001-82;2026-01-01;2;160767;CAIANDA PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
04.038.763/0001-82;2026-01-01;2;160767;CAIANDA PARTICIPACOES S.A.;Ações Preferenciais;;;;;;;;;;;;
04.065.053/0001-41;2026-01-01;1;157034;BRZ Empreendimentos e Construções S.A.;Ações Ordinárias;;;;;;;;;;;;
04.069.709/0001-02;2026-01-01;1;158770;Bionexo S.A.;Ações Ordinárias;;;;;;;;;;;;
04.089.570/0001-50;2026-01-01;4;161049;ÁGUAS GUARIROBA S.A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-15;;Básico;2017-11-17;
04.149.454/0001-80;2026-01-01;1;158060;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Ações Ordinárias;;;ECOR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-04-01;;Novo Mercado;2010-04-01;
04.149.454/0001-80;2026-01-01;1;158060;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2025-10-15;;Básico;2025-10-15;
04.172.213/0001-51;2026-01-01;2;159660;CIA PIRATININGA DE FORCA E LUZ;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-11-08;;Básico;2012-11-07;
04.212.396/0001-91;2026-01-01;3;157943;Voke S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-03-15;;Básico;2024-03-05;
04.212.396/0001-91;2026-01-01;3;157943;Voke S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-10-02;;Básico;2024-10-02;
04.368.865/0001-66;2026-01-01;1;158648;Ligga Telecomunicações S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2022-09-05;2022-09-05;Básico;2022-09-05;2022-10-10
04.368.898/0001-06;2026-01-01;1;157865;Copel Distribuição S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-20;;Básico;2017-10-20;
04.370.282/0001-70;2026-01-01;1;157930;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Debêntures;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-20;;Básico;2017-10-20;
04.423.567/0001-21;2026-01-01;1;158418;ENEVA S.A;Ações Ordinárias;;;ENEV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-12-14;;Novo Mercado;2007-12-14;
04.601.397/0001-28;2026-01-01;2;158004;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;Ações Ordinárias;;;BRST3;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-12-05;;Novo Mercado;2024-07-29;
04.739.720/0001-24;2026-01-01;1;159056;USINA TERMELÉTRICA PAMPA SUL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-09-23;;Básico;2020-09-23;
04.752.991/0001-10;2026-01-01;2;156793;BIOMM S.A.;Ações Ordinárias;;;BIOM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-01-02;;Nível 2 de Governança Corporativa;2014-01-02;
04.821.041/0001-08;2026-01-01;1;154132;METALFRIO SOLUTIONS S.A.;Ações Ordinárias;;;FRIO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-04-13;;Novo Mercado;2007-04-13;
04.895.728/0001-80;2026-01-01;1;157911;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Ordinárias;;;CELP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2026-01-01;1;157911;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNC;Preferencial Classe C;CELP7;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2026-01-01;1;157911;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNA;Preferencial Classe A;CELP5;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2026-01-01;1;157911;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNB;Preferencial Classe B;CELP6;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.902.979/0001-44;2026-01-01;1;154117;BCO AMAZONIA S.A.;Ações Ordinárias;;;BAZA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1977-07-20;;Básico;1977-07-20;
04.913.711/0001-08;2026-01-01;2;159535;BCO ESTADO DO PARA S.A.;Ações Ordinárias;;;BPAR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1977-07-20;;Básico;1977-07-20;
04.972.092/0001-22;2026-01-01;1;157184;GRUPO FARTURA DE HORTIFRUT S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-09-10;;Básico;2018-09-10;
04.986.188/0001-40;2026-01-01;1;157773;AGROINDUSTRIAL VERA CRUZ S.A.;Ações Ordinárias;;;PNC;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1996-11-05;1996-11-05;Básico;1996-11-05;1996-11-05
04.986.320/0001-13;2026-01-01;1;154982;SER EDUCACIONAL S.A.;Ações Ordinárias;;;SEER3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-10-29;;Novo Mercado;2013-10-29;
04.992.714/0001-84;2026-01-01;1;155462;Nova Transportadora do Sudeste S.A. - NTS;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2026-03-10;;Básico;2026-03-10;
05.197.443/0001-38;2026-01-01;1;157227;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Ações Ordinárias;;;HAPV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-04-25;;Novo Mercado;2018-04-25;
05.197.443/0001-38;2026-01-01;1;157227;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-07-10;;Básico;2019-07-10;
05.336.882/0001-84;2026-01-01;1;158286;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-07-21;;Básico;2021-06-23;2021-07-22
05.495.546/0001-84;2026-01-01;1;156690;Litela Participações S.A. - Em Liquidação;Ações Ordinárias;;;LTLA;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-09-05;;Básico;2019-09-05;
05.878.397/0001-32;2026-01-01;1;155836;ALLOS S.A.;Ações Ordinárias;;;ALOS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-02-02;;Novo Mercado;2011-02-02;
05.878.397/0001-32;2026-01-01;1;155836;ALLOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-02-15;;Básico;2012-02-15;
05.917.486/0001-40;2026-01-01;1;157900;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Ações Ordinárias;;;N/A;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-07-23;;Novo Mercado;2021-07-23;
05.917.486/0001-40;2026-01-01;1;157900;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Debêntures;;;;;Balcão Não-Organizado;;;;;;2019-12-26;
05.917.486/0001-40;2026-01-01;1;157900;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Nota Comercial;;;;;Balcão Não-Organizado;;;;;;2025-05-30;
06.047.087/0001-39;2026-01-01;1;158834;Rede D'Or São Luiz S.A.;Ações Ordinárias;;;RDOR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-12-10;;Novo Mercado;2020-12-10;
06.047.087/0001-39;2026-01-01;1;158834;Rede D'Or São Luiz S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-12-10;2011-12-10;Básico;2011-12-10;
06.047.087/0001-39;2026-01-01;1;158834;Rede D'Or São Luiz S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-04-24;2018-04-24;Básico;2018-04-24;
06.057.223/0001-71;2026-01-01;2;160933;SENDAS DISTRIBUIDORA S.A.;Ações Ordinárias;;;ASAI3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-03-01;;Novo Mercado;2021-02-10;
06.267.630/0001-03;2026-01-01;1;154842;Companhia Brasileira de Educação e Sistema de Ensino S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-08-20;;Básico;2021-08-20;
06.272.793/0001-84;2026-01-01;2;158240;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Ações Ordinárias;;;EQMA3B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1997-11-13;;Básico;1997-11-13;
06.272.793/0001-84;2026-01-01;2;158240;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;ONA;Ordinária Classe A;EQMA5B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1997-11-13;;Básico;1997-11-13;
06.272.793/0001-84;2026-01-01;2;158240;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;ONB;Ordinária Classe B;EQMA6B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1997-11-13;;Básico;1997-11-13;
06.347.409/0001-65;2026-01-01;2;160943;SBF Comércio de Produtos Esportivos S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-06-29;;Básico;2020-06-29;
06.626.253/0001-51;2026-01-01;1;158430;EMPREENDIMENTOS PAGUE MENOS S.A.;Ações Ordinárias;;;PGMN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-09-02;;Novo Mercado;2020-09-02;
06.626.253/0001-51;2026-01-01;1;158430;EMPREENDIMENTOS PAGUE MENOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-07-21;;Básico;2019-07-21;
06.977.745/0001-91;2026-01-01;1;159008;BR MALLS PARTICIPACOES S.A.;Ações Ordinárias;;;BRML3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-01-04;;Novo Mercado;2006-01-04;
06.977.745/0001-91;2026-01-01;1;159008;BR MALLS PARTICIPACOES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-01-04;;Básico;2006-01-04;
06.977.745/0001-91;2026-01-01;1;159008;BR MALLS PARTICIPACOES S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-01-04;;Básico;2006-01-04;
06.981.381/0001-13;2026-01-01;1;155378;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;Ações Ordinárias;;;CTCA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-08-30;;Básico;2016-08-30;
07.040.108/0001-57;2026-01-01;1;157812;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-03-15;;Básico;2021-03-15;
07.043.628/0001-13;2026-01-01;1;157938;CLARO TELECOM PARTICIPAÇÕES S.A.;Ações Ordinárias;;;NÃO;;Balcão Não-Organizado;;;;;;2014-12-05;
07.047.251/0001-70;2026-01-01;1;157970;CIA ENERGETICA DO CEARA - COELCE;Ações Ordinárias;;;COCE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1995-10-09;;Básico;1995-10-09;
07.047.251/0001-70;2026-01-01;1;157970;CIA ENERGETICA DO CEARA - COELCE;Ações Preferenciais;PNA;Preferencial Classe A;COCE5;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1995-10-09;;Básico;1995-10-09;
07.047.251/0001-70;2026-01-01;1;157970;CIA ENERGETICA DO CEARA - COELCE;Ações Preferenciais;PNB;Preferencial Classe B;COCE6;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1995-10-09;;Básico;1995-10-09;
07.206.816/0001-15;2026-01-01;1;155093;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;Ações Ordinárias;;;MDIA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-18;;Novo Mercado;2006-10-18;
07.237.373/0001-20;2026-01-01;1;154369;BCO NORDESTE DO BRASIL S.A.;Ações Ordinárias;;;BNBR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1968-05-02;;Básico;1968-05-02;
07.237.373/0001-20;2026-01-01;1;154369;BCO NORDESTE DO BRASIL S.A.;Letras Financeiras;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-06-11;;Básico;2019-06-11;
07.253.321/0001-47;2026-01-01;1;158855;CARBOMIL SA MINER. E INDUSTRIA;Debêntures;;;;;Balcão Não-Organizado;;;;;;1992-11-01;1995-11-01
07.275.159/0001-68;2026-01-01;1;156933;PETROLEO LUB DO NORDESTE SA;Ações Ordinárias;;;;;;;;;;;;
07.282.377/0001-20;2026-01-01;1;158186;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-09-15;;Básico;2018-09-15;
07.282.377/0001-20;2026-01-01;1;158186;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;Nota Comercial;;;;;Balcão Não-Organizado;;;;;;2022-07-06;
07.334.600/0001-35;2026-01-01;2;156951;MARINA DE IRACEMA PARK SA;Debêntures;;;;;;;;;;;;
07.415.333/0001-20;2026-01-01;1;157863;SIMPAR S.A.;Ações Ordinárias;;;SIMH3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-09-18;;Novo Mercado;2020-09-11;
07.526.557/0001-00;2026-01-01;1;158398;AMBEV S.A.;Ações Ordinárias;;;ABEV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-11-11;;Básico;2013-10-31;
07.594.978/0001-78;2026-01-01;1;158448;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Ações Ordinárias;;;SMFT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-07-14;;Novo Mercado;2018-02-15;
07.594.978/0001-78;2026-01-01;1;158448;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-12-21;;Básico;2021-12-21;
07.628.528/0001-59;2026-01-01;1;158785;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;Ações Ordinárias;;;AGRO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-05-02;;Novo Mercado;2006-05-02;
07.636.657/0001-99;2026-01-01;1;158339;Aço Verde do Brasil S.A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-07-20;;Básico;2023-07-20;
07.682.638/0001-07;2026-01-01;1;158229;Concessionária da Linha 4 do Metrô de São Paulo S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-06-15;;Básico;2024-06-15;
07.689.002/0001-89;2026-01-01;2;156228;EMBRAER S.A.;Ações Ordinárias;;;EMBJ3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-05-23;;Novo Mercado;2006-05-23;
07.714.104/0001-07;2026-01-01;1;158730;Giga Mais Fibra Telecomunicações S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-05-28;;Básico;2021-05-28;
07.714.104/0001-07;2026-01-01;1;158730;Giga Mais Fibra Telecomunicações S.A.;Nota Comercial;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-12-27;;Básico;2023-12-27;
07.802.794/0001-56;2026-01-01;1;158846;ESSENTIA PCHS S.A.;Debêntures;;;;;Balcão Não-Organizado;;;;;;2018-06-15;
