CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
02.351.877/0001-52;2025-01-01;1;147625;LWSA S/A;2024-04-30;LOCAWEB SERVIÇOS DE INTERNET S.A.;1997-10-29;024910;2020-02-04;Categoria A;2020-02-04;Ativo;2020-02-04;Brasil;Brasil;Comunicação e Informática;;Fase Operacional;2020-02-04;Privado;2022-01-05;31;12;;www.lwsa.tech
02.357.251/0001-53;2025-01-01;1;150019;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;2017-05-31;Lifemed Industrial de Equipamentos e Artigos Médicos e Hospitalares Ltda;1997-12-22;024872;2019-11-08;Categoria A;2019-11-08;Ativo;2019-11-08;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação de instrumentos não eletronicos e utensilios para uso médico, odontológico e delaboratório;Fase Operacional;1997-12-22;Privado;;31;12;;www.lifemed.com.br
02.365.069/0001-44;2025-01-01;2;149981;PADTEC HOLDING S.A.;2020-07-10;Ideiasnet S.A.;1998-01-26;018414;1999-08-02;Categoria A;2010-01-01;Ativo;1999-08-02;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades, fundos de investimento, carteiras de valores mobiliários ou outros veículos de investimento, que atuem na área de tecnologia, em especial na Padtec S.A.;Fase Operacional;2000-12-31;Privado;1999-08-02;31;12;;www.padtec.com.br
02.382.073/0001-10;2025-01-01;1;144606;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;;;1998-02-02;023469;2014-08-11;Categoria B;2014-08-11;Ativo;2014-08-11;Brasil;Brasil;Saneamento, Serv. Água e Gás;Serviços públicos de saneamento básico, produção e fornecimento de água e tratamento de esgoto dos municípios de Armação dos Búzios, Cabo Frio, Iguaba Grande, São Pedro da Aldeia e Arraial do Cabo(RJ);Fase Operacional;2014-08-11;Privado;2010-12-16;31;12;2019-12-31;https://ri.aegea.com.br/debentures-companhias-abertas/prolagos/
02.387.241/0001-60;2025-01-01;3;150936;RUMO S.A.;;ALL - AMERICA LATINA LOGISTICA S.A.;1997-09-30;017450;1998-07-02;Categoria A;2010-01-01;Ativo;2001-03-31;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Prestar serviços de transporte de cargas através dos modais ferroviário e rodoviário, dentre outros, isoladamente ou combinados entre si de forma intermodal ou multimodal, entre outros.;Fase Operacional;2001-03-31;Privado Holding;2024-12-18;31;12;;www.rumolog.com
02.397.080/0001-96;2025-01-01;2;152300;ITAPEBI GERACAO DE ENERGIA S.A.;;;1999-01-21;019364;2003-02-05;Categoria B;2010-01-01;Ativo;2003-02-05;Brasil;Brasil;Energia Elétrica;Geração de Energia Elétrica;Fase Operacional;2003-03-31;Privado;2002-12-24;31;12;;http://ri.neoenergia.com/
02.421.421/0001-11;2025-01-01;2;150554;TIM S.A.;;INTELIG TELECOMUNICAÇÕES LTDA;1998-03-09;024929;2020-03-17;Categoria A;2020-03-17;Ativo;2020-03-17;Brasil;Brasil;Telecomunicações;;Fase Operacional;1998-03-09;Privado Holding;1998-03-09;31;12;;www.tim.com.br/ri
02.429.144/0001-93;2025-01-01;2;150841;CPFL ENERGIA S.A.;2002-08-06;DraftII Participações SA;1998-03-20;018660;2000-05-18;Categoria A;2010-01-01;Ativo;2000-05-18;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;Gestão de Participações Societárias (Holdings);Fase Operacional;2000-05-18;Privado Holding;2000-05-18;31;12;;www.cpfl.com.br
02.451.848/0001-62;2025-01-01;1;145846;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;1998-03-05;;1998-03-05;020192;2006-07-19;Categoria B;2010-01-01;Ativo;2006-07-19;Brasil;Brasil;Serviços Transporte e Logística;Concessão Rodoviária;Fase Operacional;2006-07-19;Privado;2022-09-12;31;12;;www.autoban.com.br
02.474.103/0001-19;2025-01-01;2;149679;ENGIE BRASIL ENERGIA S.A.;2016-07-14;TRACTEBEL ENERGIA S.A.;1998-01-29;017329;1998-05-28;Categoria A;2010-01-01;Ativo;1998-05-28;Brasil;Brasil;Energia Elétrica;Realizar estudos, projetos, construção e operação de usinas produtoras de energia elétrica, bem como a celebração de atos de comércio decorrentes dessas atividades.;Fase Operacional;1998-05-28;Privado;1998-09-15;31;12;1998-01-29;www.engie.com.br/investidores
02.502.844/0001-66;2025-01-01;3;148874;RUMO MALHA PAULISTA S.A.;;ALL - AMERICA LATINA LOGISTICA MALHA PAULISTA S.A.;1998-04-02;017930;1998-11-12;Categoria B;2010-01-01;Ativo;1998-11-12;Brasil;Brasil;Serviços Transporte e Logística;Prestação de Seviços de transporte ferroviário de cargas e armazenagem.;Fase Operacional;2000-12-31;Privado;2016-12-31;31;12;;ri.rumolog.com
02.509.491/0001-26;2025-01-01;2;154011;CONC ECOVIAS IMIGRANTES S.A.;;Concessionária Ecovias dos Imigrantes S.A.;1998-04-23;020397;2006-12-18;Categoria B;2010-01-01;Ativo;2006-12-18;Brasil;Brasil;Serviços Transporte e Logística;Concessão e exploração de rodovias;Fase Operacional;2006-12-18;Privado;2006-09-29;31;12;;www.ecoviasimigrantes.com.br
02.536.066/0001-26;2025-01-01;1;148492;Vital Engenharia Ambiental S.A.;2006-08-29;Queiroz Galvão Participações - Transportes, Comércio e Servi;1998-02-01;027510;2024-07-02;Categoria A;2024-07-02;Ativo;2024-07-02;Brasil;Brasil;Saneamento, Serv. Água e Gás;Gestão de resíduos (limpeza pública, coleta, transporte, tratamento e destinação final de resíduos e implantação e gerenciamento de aterros sanitários), abastecimento de água e esgotamento sanitário.;Fase Operacional;2024-07-02;Privado;;31;12;;www.vitalambiental.com.br
02.558.157/0001-62;2025-01-01;1;144156;TELEFÔNICA BRASIL S.A;;TELECOMUNICAÇÕES DE SÃO PAULO S/A TELESP;1998-05-22;017671;1998-08-19;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Telecomunicações;Prestação de serviços de telecomunicações, exploração de serviços de valor adicionado e soluções integradas.;Fase Operacional;1998-09-10;Privado;2003-09-30;31;12;;www.telefonica.com.br
02.560.878/0001-07;2025-01-01;1;146461;HOSPITAL ANCHIETA S.A.;2021-09-09;Hospital Anchieta Ltda.;1995-08-01;026468;2021-12-08;Categoria B;2021-12-08;Ativo;2021-12-08;Brasil;Samoa Ocidental;Serviços médicos;;Fase Operacional;2021-12-08;Privado;2021-02-24;31;12;;https://www.hospitalanchieta.com.br/
02.591.787/0001-39;2025-01-01;2;146085;CAPITALPART PARTICIPACOES S.A.;1998-06-10;Opportunity Sumer S.A.;1998-06-09;017493;1998-07-09;Categoria A;2010-01-01;Ativo;2021-11-11;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;2001-03-31;Privado;2022-05-06;31;12;;http://capitalpartparticipacoes.mzweb.com.br
02.600.854/0001-34;2025-01-01;2;150555;Tim Brasil Serviços e Participações S.A.;1998-07-08;Bitel Participações S.A.;1998-06-18;027090;2023-02-17;Categoria B;2023-02-17;Ativo;2023-02-17;Brasil;Brasil;Telecomunicações;(i) Participar do capital de sociedades exploradoras de quaisquer modalidades de serviços de telecomunicações, nos termos e condições dispostos nas correspondentes permissões.;Fase Operacional;;Estrangeiro Holding;2016-08-01;31;12;;
02.635.522/0001-95;2025-01-01;2;149850;Jalles Machado S.A.;2000-02-01;Jalles Machado S/A Açúcar e Álcool;1980-11-28;025496;2021-02-04;Categoria A;2021-02-04;Ativo;2021-02-04;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Exploração agrícola industrial e comercial em todas as suas modalidades, especialmente no que diz respeito à produção de cana-de-açúcar, seus subprodutos, em especial do açúcar e do álcool.;Fase Operacional;1980-11-28;Privado;2020-06-25;31;3;;ri.jalles.com
02.664.042/0001-52;2025-01-01;3;153924;TERMINAL GARAGEM MENEZES CORTES S.A.;;Terminal Garagem Menezes Côrtes S.A.;1998-11-06;018538;2000-01-17;Categoria A;2010-01-01;Cancelado;2025-12-17;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;2000-01-17;Privado;2000-12-31;31;12;2010-03-25;
02.724.983/0001-34;2025-01-01;3;151933;SANESALTO SANEAMENTO S.A.;;SANESALTO SANEAMENTO LTDA;1996-11-06;019593;2004-09-21;Categoria B;2010-01-01;Suspenso;2025-05-19;Brasil;Brasil;Saneamento, Serv. Água e Gás;Tratamento de esgoto do município de Salto-SP;Paralisada;2004-09-21;Privado;2019-12-30;31;12;2013-12-01;www.sanesalto.com.br
02.762.115/0001-49;2025-01-01;1;146220;MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.;2021-05-19;MMX MINERAÇÃO E METÁLICOS S.A. - EM RECUPERAÇÃO JUDICIAL;1998-08-26;017914;1998-11-10;Categoria A;2010-01-01;Cancelado;2024-09-24;Brasil;Brasil;Extração Mineral;Mineração de Minério de Ferro;Em Falência;2021-05-19;Privado;2005-10-09;31;12;2013-12-31;www.mmx.com.br
02.762.121/0001-04;2025-01-01;2;152167;SANTOS BRASIL PARTICIPACOES S.A.;;Alphapart Participações S.A.;1998-08-25;017892;1998-11-09;Categoria B;2010-01-01;Ativo;1998-11-12;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;A Companhia tem por objeto a exploração portuária através de operações com contêineres, carga geral, veículos, granéis ou afins, operações de logística integrada e a participação em outras sociedades.;Fase Operacional;2007-10-24;Privado Holding;2025-04-24;31;12;;www.santosbrasil.com.br
02.762.124/0001-30;2025-01-01;4;149959;BETAPART PARTICIPACOES S.A.;;;1998-08-27;017884;1998-11-06;Categoria A;2010-01-01;Ativo;1998-11-06;Brasil;Brasil;Emp. Adm. Part. - Crédito Imobiliário;Participação em outras sociedades.;Fase Pré-Operacional;1998-11-06;Privado Holding;1998-11-06;31;12;1998-08-27;http://www.betapart.com.br/home/index.aspx
02.796.775/0001-40;2025-01-01;4;149961;GAMA PARTICIPACOES S.A.;;OPPORTUNITY GAMA PARTICIPAÇÕES S.A.;1998-08-25;017965;1998-12-01;Categoria A;2010-01-01;Ativo;2002-12-31;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;PARTICIPAÇÃO EM OUTRAS SOCIEDADES.;Fase Pré-Operacional;2002-12-31;Privado;2003-07-18;31;12;;http://www.gamaparticipacoes.com.br/home/index.aspx
02.800.026/0001-40;2025-01-01;1;144296;COGNA EDUCAÇÃO S.A.;2019-12-09;KROTON EDUCACIONAL S.A.;1966-04-11;017973;1998-12-01;Categoria A;2010-01-01;Ativo;1998-12-01;Brasil;Brasil;Emp. Adm. Part. - Educação;A Companhia tem por objeto a participação, como sócia ou acionista, em sociedades que explorem a administração de atividades de educação.;Fase Operacional;2002-12-31;Privado;1998-12-02;31;12;;http://ri.cogna.com.br/
02.846.056/0001-97;2025-01-01;3;148918;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2025-04-23;CCR S.A.;1998-09-23;018821;2000-12-19;Categoria A;2010-01-01;Ativo;2000-12-19;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Prestadora de serviços públicos por meio de concessões rodoviária, metroviária e aeroportuária, além de prestação de serviços de meio de pagamentos e outros.;Fase Operacional;2000-12-19;Privado;2000-07-18;31;12;;motiva.com.br
02.860.694/0001-62;2025-01-01;1;150152;T4F ENTRETENIMENTO S.A.;2007-09-03;CIE Brasil S.A.;1998-11-18;022454;2011-04-11;Categoria A;2011-04-11;Ativo;2011-04-11;Brasil;Brasil;Brinquedos e Lazer;Atuação no setor de entretenimento ao vivo, através da operação de casas de espetáculos e de bilheterias, da comercialização de alimentos, bebidas e produtos promocionais e da negociação de patrocínio;Fase Operacional;1998-11-18;Privado;2011-04-11;31;12;2010-12-31;www.ri.t4f.com.br
02.916.265/0001-60;2025-01-01;1;149199;JBS S.A.;;Friboi Ltda;1998-12-16;020575;2007-03-27;Categoria A;2010-01-01;Ativo;2007-03-27;Brasil;Brasil;Alimentos;;Fase Operacional;2007-03-27;Privado;2007-02-05;31;12;2012-12-31;www.jbs.com.br
02.919.555/0001-67;2025-01-01;2;149381;ARTERIS S.A.;;OBRASCON HUARTE LAIN BRASIL S.A.;1998-11-24;019771;2005-07-06;Categoria B;2016-06-17;Ativo;2005-07-06;Brasil;Brasil;Serviços Transporte e Logística;Gerenciamento de concessões públicas;Fase Operacional;2005-07-06;Estrangeiro;2012-08-06;31;12;;www.arteris.com.br
02.932.074/0001-91;2025-01-01;1;146194;HYPERA S.A.;2018-02-07;HYPERMARCAS S/A;2001-12-01;021431;2008-04-16;Categoria A;2010-01-01;Ativo;2008-04-16;Brasil;Brasil;Farmacêutico e Higiene;Fabricacão de Medicamentos Alopáticos para uso humano;Fase Operacional;2008-04-16;Privado;2008-02-01;31;12;2009-12-31;www.hypera.com.br/ri
02.950.811/0001-89;2025-01-01;1;144604;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2021-11-10;PDG REALTY S.A. EMPREEND E PARTICIPACOES - Em Rec Judicial;1998-11-17;020478;2007-01-23;Categoria A;2010-01-01;Ativo;2007-01-23;Brasil;Brasil;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;Construção e Incorporação;Fase Operacional;2021-10-14;Privado;2022-06-14;31;12;;www.pdg.com.br/ri
02.992.449/0001-09;2025-01-01;4;149964;PROMPT PARTICIPACOES S.A.;;PETROPAR PARTICIPAÇÕES S.A.;1998-11-20;018333;1999-06-18;Categoria A;2010-01-01;Ativo;1999-06-21;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;PARTICIPAÇÃO EM OUTRAS SOCIEDADES.;Fase Pré-Operacional;1999-06-21;Privado Holding;1999-06-18;31;12;;/www.promptparticipacoes.com.br/home/index.aspx
02.998.301/0001-81;2025-01-01;1;149104;RIO PARANAPANEMA ENERGIA S.A.;2017-01-26;DUKE ENERGY INTERNATIONAL GERAÇÃO PARANAPANEMA SA;1999-02-22;018368;1999-07-14;Categoria A;2010-01-01;Ativo;1999-07-14;Brasil;Brasil;Energia Elétrica;Geração e Comercialização de energia elétrica;Fase Operacional;1999-07-14;Privado;2001-03-31;31;12;;https://ri.ctgbr.com.br/
02.998.611/0001-04;2025-01-01;1;149909;ISA ENERGIA BRASIL;2024-11-18;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;1999-02-04;018376;1999-07-14;Categoria A;2010-01-01;Ativo;1999-07-14;Brasil;Brasil;Energia Elétrica;Transmissão de Energia Elétrica;Fase Operacional;1999-07-14;Privado Holding;2006-07-26;31;12;;https://ri.isaenergiabrasil.com.br - https://www.isaenergiabrasil.com.br/
03.014.553/0001-91;2025-01-01;2;146839;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;;;1999-01-11;019330;2002-12-05;Categoria A;2010-01-01;Ativo;2002-12-05;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;A Triunfo atua nos segmentos de concessões rodoviárias, aeroportuária, geração de energia eadministração portuária.;Fase Operacional;2017-07-22;Privado Holding;2002-08-23;31;12;2008-02-15;www.triunfo.com
03.025.305/0001-46;2025-01-01;1;149231;RODOVIAS DAS COLINAS S.A.;;;1999-02-26;023167;2013-04-25;Categoria B;2013-04-25;Ativo;2013-04-25;Brasil;Brasil;Serviços Transporte e Logística;Exploração do Sistema Rodoviário relativo ao Lote 13: Malha Rodoviária Estadual de Ligação entre Rio Claro, Piracicaba, Tietê, Jundiaí e Itu, Campinas.;Fase Operacional;2013-04-25;Privado;2024-05-27;31;12;2023-12-31;https://viaappia.com.br/viacolinas/
03.207.703/0001-83;2025-01-01;1;146369;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;;;1999-06-08;021849;2009-11-27;Categoria B;2010-01-01;Ativo;2009-11-27;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovias Públicas;Fase Operacional;2009-11-27;Privado Holding;2009-09-08;31;12;;www.intervias.com.br
03.220.438/0001-73;2025-01-01;3;147325;EQUATORIAL S.A.;2024-08-26;EQUATORIAL ENERGIA S.A.;1999-06-16;020010;2006-03-30;Categoria A;2010-01-01;Ativo;2006-03-30;Brasil;Brasil;Energia Elétrica;Holding com participação em sociedades no setor de energia elétrica e saneamento.;Fase Operacional;2006-03-30;Privado;2006-02-10;31;12;;www.equatorialenergia.com.br
03.279.285/0001-30;2025-01-01;1;149140;Orizon Meio Ambiente S.A.;2020-10-09;Haztec Tecnologia e Planejamento Ambiental S.A.;1999-06-14;027049;2022-12-19;Categoria B;2022-12-19;Ativo;2022-12-19;Brasil;Brasil;Saneamento, Serv. Água e Gás;Atuação na cadeia de gestão de resíduos: tratamento e destinação final de resíduos exploração do biogás, energia e créditos de carbono beneficiamento de resíduos e serviços de engenharia ambiental.;Fase Operacional;1999-06-14;Privado;;31;12;;https://ri.orizonvr.com.br/orizon-meio-ambiente/
03.303.999/0001-36;2025-01-01;1;144950;DTCOM - DIRECT TO COMPANY S.A.;;DTCOM - DIRECT TO COMPANY SA;1999-01-31;018597;2000-02-04;Categoria A;2010-01-01;Ativo;2000-12-31;Brasil;Brasil;Telecomunicações;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL;Fase Operacional;2000-12-31;Privado;2000-02-04;31;12;2020-12-31;www.dtcom.com.br
03.342.704/0001-30;2025-01-01;1;145369;PETRORECÔNCAVO S.A.;;;1999-07-21;025780;2021-04-30;Categoria A;2021-04-30;Ativo;2021-04-30;Brasil;Brasil;Emp. Adm. Part. - Petróleo e Gás;Exploração e produção de petróleo e gás natural;Fase Operacional;1999-07-21;Privado;2021-05-06;31;12;;www.petroreconcavo.com.br/
03.378.521/0001-75;2025-01-01;2;154110;LIGHT S.A. - Em Recuperação Judicial;2023-05-16;TRIAL Participações S.A.;1999-07-27;019879;2005-12-12;Categoria A;2010-01-01;Ativo;2005-12-12;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;Participação em sociedades p/ exploração serviços de energia elétrica;Fase Operacional;2006-01-13;Privado;2006-08-10;31;12;;www.light.com.br
03.467.321/0001-99;2025-01-01;1;148556;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;;Centrais Elétricas Matogrossenses S.A - Cemat;1956-08-04;014605;1994-10-25;Categoria A;2010-01-01;Ativo;1994-10-25;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;1994-10-25;Privado;2001-03-31;31;12;2013-12-31;https://ri.energisa.com.br/
03.494.776/0001-01;2025-01-01;2;144725;AMMO VAREJO S.A.;;Ammo Varejo Ltda.;2013-05-06;026476;2021-12-14;Categoria A;2021-12-14;Suspenso;2024-05-17;Brasil;Brasil;Emp. Adm. Part. - Têxtil e Vestuário;Descrição da Atividade: Comércio de: (i) de cama, mesa e banho (ii) móveis e artigos domésticos em geral (iii) cosméticos, produtos de perfumaria e de higiene pessoal.;Fase Operacional;;Privado;2019-01-02;31;12;;www.ammovarejo.com.br/ri
03.538.833/0001-07;2025-01-01;4;149965;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;;XX DE NOVEMBRO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;1999-11-23;020001;2006-03-22;Categoria B;2010-01-01;Ativo;2006-03-22;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Administração de imóveis próprios, a incorporação imobiliária, a locação de bens, a gestão patrimonial, participação no capital de outras sociedades e fundos de investimento regularmente constituídos;Fase Operacional;2006-03-22;Privado Holding;2006-01-02;31;12;;
03.758.318/0001-24;2025-01-01;2;146025;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;;INVEST.E PART.EM INFRA-ESTR. S/A-INVEPAR;2000-03-20;018775;2000-09-29;Categoria A;2010-01-01;Ativo;2000-09-29;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Foi constituída sob a forma de sociedade anônima e tem como objeto social a participação em outras sociedades.;Fase Operacional;2000-03-20;Privado;2000-08-01;31;12;;https://ri.invepar.com.br
03.767.538/0001-14;2025-01-01;1;148664;BRAZILIAN SECURITIES CIA SECURITIZACAO;;;2000-04-10;018759;2000-09-04;Categoria B;2010-01-01;Ativo;2000-09-04;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2001-03-31;Privado;2000-05-30;31;12;2015-12-31;www.bfre.com.br/braziliansecurities
03.795.050/0001-09;2025-01-01;2;152297;TERMOPERNAMBUCO S.A.;;;2000-04-25;019852;2005-10-31;Categoria B;2010-01-01;Ativo;2005-10-31;Brasil;Brasil;Energia Elétrica;;Fase Operacional;2005-10-31;Privado;2005-09-29;31;12;;http://ri.neoenergia.com/
03.802.115/0001-98;2025-01-01;1;144464;CLEAR SALE S.A.;;ClearSale Informática Ltda.;2000-04-24;026093;2021-07-28;Categoria A;2021-07-28;Ativo;2021-07-28;Brasil;Brasil;Comunicação e Informática;Desenvolvimento e licenciamento de programas de computador customizáveis;Fase Operacional;2000-04-24;Privado;2021-07-30;31;12;;ri.clear.sale
03.820.456/0001-96;2025-01-01;1;148464;BSB Energética S.A.;;;2000-03-24;026883;2022-07-13;Categoria B;2022-07-13;Ativo;2022-07-13;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;Geração, comercialização e distribuição de energia elétrica, bem como participação e investimentos em outras sociedades com atividades semelhantes ao seu objeto social.;Fase Operacional;2022-07-13;Privado Holding;2012-12-31;31;12;;https://bsbenergetica.com.br
03.847.461/0001-92;2025-01-01;1;148199;BRADESPAR S.A.;;;2000-03-30;018724;2000-08-07;Categoria A;2010-01-01;Ativo;2000-08-07;Brasil;Brasil;Emp. Adm. Part. - Extração Mineral;Participação como sócia ou acionista de outras Sociedades.;Fase Operacional;2000-08-07;Privado Holding;2001-03-31;31;12;;www.bradespar.com
03.853.896/0001-40;2025-01-01;2;151994;MARFRIG GLOBAL FOODS S.A.;;MARFRIG ALIMENTOS S.A.;2000-06-06;020788;2007-06-18;Categoria A;2010-01-01;Ativo;2007-06-18;Brasil;Brasil;Alimentos;Produção e distribuição de alimentos à base de carne bovina, suína, ovina e avícola, in natura, elaborados e processados, couros semi-terminados e terminados, além de outros produtos alimentícios.;Fase Operacional;2007-06-18;Privado;2007-04-02;31;12;2021-04-08;
03.953.509/0001-47;2025-01-01;2;150844;CPFL GERACAO DE ENERGIA S.A.;2000-07-19;CPFL Paulista;2000-07-19;018953;2001-06-07;Categoria B;2001-06-07;Ativo;2001-06-07;Brasil;Brasil;Energia Elétrica;Geração de Energia Elétrica;Fase Operacional;2001-06-07;Privado;2000-11-16;31;12;;www.cpfl.com.br
